total day calls,total eve calls,total night calls,total intl calls,labels
110,99,91,3,0
123,103,103,3,2
114,110,104,5,2
71,88,89,7,1
113,122,121,3,2
98,101,118,6,2
88,108,118,7,1
79,94,96,6,1
97,80,90,4,0
84,111,97,5,0
137,83,111,6,1
127,148,94,5,0
96,71,128,2,2
88,75,115,5,2
70,76,99,6,1
67,97,128,9,1
139,90,75,4,0
114,111,121,3,2
66,65,108,5,2
90,88,74,2,0
117,93,133,4,2
89,121,64,6,0
112,99,78,19,1
103,102,105,6,1
86,72,115,2,2
76,112,115,5,2
115,112,115,3,2
73,100,68,4,0
109,84,102,6,1
117,109,90,1,0
95,63,148,6,2
105,107,98,5,0
121,115,78,10,1
118,119,90,3,0
94,75,116,4,2
80,102,71,6,0
128,80,109,6,1
64,116,108,5,2
106,99,107,6,1
94,92,108,9,1
102,85,135,2,2
85,107,78,15,1
82,98,78,4,0
77,110,92,4,0
67,118,86,3,0
97,92,116,5,2
120,122,118,5,2
133,74,127,5,2
114,117,91,3,0
135,58,79,3,0
108,96,87,5,0
57,115,129,3,2
112,66,57,6,0
117,67,68,5,0
83,116,127,3,2
67,85,98,3,0
98,62,128,2,2
129,77,77,3,0
70,164,103,3,2
103,126,95,8,1
97,94,54,4,0
83,142,106,3,2
91,96,92,3,0
92,64,53,3,0
98,97,106,6,1
74,88,102,5,2
105,104,67,4,0
93,119,139,8,2
70,80,60,1,0
101,110,100,3,2
93,83,104,7,1
97,84,61,2,0
83,85,109,4,2
146,117,105,4,2
109,94,99,3,0
90,72,111,2,2
109,100,73,4,0
117,85,99,7,1
72,104,113,3,2
98,102,76,2,0
99,74,119,2,2
104,79,109,5,2
123,95,90,2,0
101,98,68,4,0
96,85,88,1,0
104,86,78,7,1
105,101,84,5,0
118,76,98,2,0
104,84,57,9,1
125,93,68,4,0
61,105,94,2,0
100,104,119,4,2
100,107,62,9,1
93,112,105,7,1
71,81,91,7,1
106,113,137,5,2
110,72,72,4,0
87,76,113,3,2
131,104,96,5,0
72,126,109,7,1
114,83,92,8,1
137,76,102,5,2
82,105,100,6,1
99,106,102,9,1
94,109,75,2,0
65,98,115,4,2
102,76,113,6,2
131,115,86,3,0
91,97,142,1,2
90,121,108,7,1
100,83,86,8,1
117,94,91,2,0
117,113,113,4,2
108,90,114,7,1
125,59,88,3,0
89,122,126,6,2
83,109,122,3,2
114,48,115,4,2
117,82,118,3,2
125,111,81,5,0
92,77,116,7,1
102,86,123,3,2
103,117,103,4,2
124,95,89,3,0
119,98,117,5,2
52,104,106,3,2
108,87,82,3,0
124,103,129,6,2
90,123,86,4,0
115,117,102,4,2
92,114,123,2,2
125,86,80,5,0
115,140,120,3,2
96,102,60,1,0
109,128,80,10,1
112,83,130,3,2
97,106,134,4,2
106,113,129,3,2
117,76,71,8,1
101,60,59,5,0
115,84,112,3,2
68,97,116,4,2
107,74,139,5,2
47,84,96,4,0
86,87,132,7,2
101,94,98,6,1
91,78,110,3,2
87,126,105,4,2
121,98,103,5,2
97,95,86,4,0
99,125,67,6,0
119,91,105,7,1
116,117,86,6,0
112,118,142,11,1
115,46,87,4,0
116,138,101,4,2
120,116,114,7,1
129,96,112,2,2
117,72,79,2,0
124,129,114,4,2
97,108,101,5,2
110,111,103,6,1
99,116,105,5,2
103,122,82,1,0
151,89,91,3,0
92,92,104,2,2
126,133,126,3,2
102,128,90,3,0
124,116,73,4,0
87,90,53,2,0
105,105,79,2,0
91,98,86,5,0
87,101,86,4,0
87,93,150,2,2
92,125,104,5,2
104,125,106,7,1
91,107,115,3,2
103,86,113,3,2
93,76,112,10,1
122,112,112,0,2
125,136,103,5,2
94,118,91,1,0
111,94,103,12,1
98,57,127,7,2
68,122,121,3,2
145,135,92,13,1
74,139,103,4,2
71,108,121,3,2
111,126,112,3,2
109,95,107,3,2
85,94,115,4,2
109,104,69,2,0
74,77,119,4,2
118,88,131,2,2
52,111,88,4,0
86,86,92,6,1
119,115,126,8,1
67,113,102,6,1
101,97,127,7,2
64,106,89,3,0
146,136,96,5,0
101,93,131,1,2
86,94,110,8,1
109,51,83,3,0
105,80,93,4,0
76,77,117,2,2
98,72,84,8,1
94,95,90,5,0
95,70,124,5,2
112,89,89,7,1
72,98,109,10,1
100,103,94,11,1
131,106,68,3,0
139,118,121,6,2
98,115,93,4,0
93,98,131,6,2
89,76,120,3,2
80,82,91,7,1
121,118,114,2,2
121,98,107,12,1
116,98,99,6,1
114,103,68,6,0
112,96,104,2,2
113,122,104,6,1
97,76,113,1,2
111,94,123,4,2
85,78,136,2,2
78,83,139,3,2
136,92,102,3,2
84,92,108,3,2
109,100,74,2,0
110,111,92,6,1
96,126,122,2,2
97,87,113,2,2
140,105,117,5,2
106,98,125,2,2
103,128,98,9,1
117,98,101,7,1
148,91,110,9,1
86,116,87,6,0
89,125,79,5,0
95,102,81,2,0
77,151,103,2,2
81,63,110,2,2
99,60,75,3,0
107,93,96,5,0
102,80,106,3,2
94,58,66,5,0
85,98,97,2,0
114,137,112,4,2
99,80,79,11,1
91,109,143,7,2
90,83,108,8,1
101,134,58,3,0
117,82,81,3,0
126,93,86,8,1
122,117,92,3,0
118,86,95,8,1
111,126,80,2,0
79,123,80,4,0
110,105,55,9,1
88,112,61,1,0
103,108,96,3,0
110,73,136,1,2
55,113,85,6,0
79,91,83,6,0
94,117,100,9,1
89,78,98,6,1
104,101,89,4,0
123,96,99,3,0
105,117,100,3,2
121,83,104,3,2
78,100,107,13,1
104,96,101,3,2
90,79,114,3,2
103,103,100,5,2
88,85,99,4,0
96,67,106,2,2
85,105,59,6,0
135,90,114,6,2
97,108,119,4,2
93,108,71,6,0
115,84,80,1,0
74,100,105,2,2
108,109,56,5,0
90,108,102,3,2
122,102,84,5,0
88,86,84,4,0
88,63,98,5,0
95,114,89,3,0
121,99,94,2,0
110,80,124,3,2
112,112,108,4,2
93,116,86,5,0
86,113,70,3,0
115,152,109,5,2
83,67,85,5,0
117,58,99,1,0
129,117,91,9,1
98,88,114,5,2
80,81,111,4,2
106,168,119,2,2
108,68,87,3,0
106,114,89,4,0
117,77,90,10,1
109,114,70,5,0
111,118,105,10,1
99,89,107,3,2
101,82,107,2,2
128,92,74,4,0
109,118,78,2,0
102,112,82,6,0
69,93,64,3,0
136,122,77,4,0
99,107,111,2,2
158,120,46,3,0
105,100,76,4,0
66,114,76,3,0
96,118,102,5,2
81,74,101,2,2
79,97,78,3,0
79,105,89,3,0
107,113,74,3,0
134,92,91,4,0
91,121,112,5,2
104,107,118,3,2
95,69,42,4,0
109,112,95,4,0
130,86,96,3,0
97,77,108,12,1
98,135,94,2,0
83,74,111,2,2
121,93,152,5,2
99,87,78,4,0
95,66,101,4,0
97,90,44,4,0
70,77,104,2,2
121,110,136,7,2
104,94,104,3,2
67,127,102,2,2
63,71,126,1,2
115,101,145,11,1
105,85,62,7,0
98,86,84,0,0
92,103,99,3,0
131,120,119,8,1
117,90,101,5,2
117,121,89,11,1
122,107,105,5,2
63,67,74,3,0
104,95,100,8,1
78,71,85,4,0
112,132,87,3,0
95,88,82,9,1
77,85,97,2,0
105,93,98,2,0
89,80,114,4,2
85,132,96,2,0
122,75,90,4,0
109,103,97,4,0
53,127,82,6,0
83,81,99,6,1
121,113,131,5,2
87,138,136,3,2
88,118,81,2,0
75,94,100,9,1
96,123,115,3,2
127,108,100,3,2
110,137,114,5,2
99,120,76,2,0
81,114,82,6,0
110,102,91,6,1
57,88,95,1,0
98,96,108,2,2
77,99,58,6,0
113,114,82,5,0
87,116,111,7,1
123,108,106,18,1
84,112,89,2,0
100,113,96,4,0
118,93,50,2,0
107,96,112,4,2
87,81,92,4,0
82,82,120,5,2
125,90,82,4,0
113,79,111,7,1
64,99,98,1,0
102,83,53,5,0
95,139,105,3,2
99,73,100,6,1
125,89,102,2,2
129,129,77,3,0
92,152,115,5,2
76,100,91,3,0
78,108,91,2,0
89,143,42,5,0
102,93,137,4,2
103,109,121,2,2
129,112,118,4,2
91,68,118,5,2
105,98,110,1,2
124,94,112,3,2
108,89,96,2,0
122,107,112,6,2
80,115,100,3,2
91,115,73,5,0
78,79,108,7,1
134,122,59,5,0
108,81,88,3,0
110,117,108,4,2
90,72,99,5,0
80,90,92,6,1
85,117,72,1,0
112,90,122,5,2
77,87,92,3,0
47,110,88,3,0
99,103,102,2,2
84,106,93,2,0
73,79,81,6,0
98,73,106,6,1
126,126,124,11,1
114,94,112,1,2
122,76,83,3,0
124,77,102,2,2
110,123,108,3,2
131,101,130,4,2
129,108,97,7,1
65,93,128,9,1
91,106,128,5,2
69,92,153,7,2
100,90,104,2,2
98,110,98,4,0
77,97,94,2,0
106,101,125,5,2
101,102,49,3,0
80,91,108,3,2
123,96,134,3,2
76,74,126,4,2
93,106,123,3,2
99,102,86,2,0
141,99,112,6,2
93,95,67,4,0
114,82,103,3,2
129,121,109,5,2
107,126,110,7,1
103,106,86,6,0
116,138,110,4,2
100,121,122,5,2
114,61,82,3,0
79,118,92,3,0
107,124,76,5,0
107,105,81,2,0
115,105,94,3,0
77,88,76,9,1
125,100,101,1,2
124,112,115,2,2
88,69,69,2,0
99,64,70,7,0
86,122,80,3,0
120,119,86,3,0
128,104,91,5,0
109,117,90,9,1
109,113,111,5,2
75,87,89,2,0
85,90,111,5,2
113,94,111,3,2
103,125,102,5,2
103,71,100,4,0
163,121,105,5,2
63,110,115,9,1
146,83,106,2,2
116,87,83,6,0
117,100,53,3,0
59,98,117,4,2
101,132,132,12,1
111,42,83,6,0
106,106,110,5,2
112,118,115,2,2
134,98,124,2,2
102,107,92,4,0
108,54,94,6,1
123,104,93,3,0
116,63,97,4,0
95,110,92,13,1
132,101,75,2,0
111,113,87,2,0
103,131,106,3,2
100,139,105,2,2
126,65,126,0,2
119,99,76,4,0
119,132,120,7,1
91,110,101,6,1
113,122,98,2,0
104,88,175,2,2
93,116,120,4,2
114,63,115,9,1
134,102,82,4,0
93,75,118,3,2
61,119,63,4,0
91,109,95,2,0
102,103,111,7,1
104,89,121,5,2
61,120,110,5,2
138,111,76,3,0
97,98,82,12,1
66,75,76,5,0
88,65,120,5,2
122,88,117,2,2
69,116,138,5,2
114,125,98,5,0
102,81,129,3,2
94,101,87,8,1
101,97,90,8,1
74,86,104,3,2
113,94,82,12,1
137,72,84,5,0
100,88,120,1,2
68,138,114,4,2
92,100,99,3,0
97,104,92,3,0
108,102,90,2,0
86,82,76,3,0
84,109,123,5,2
108,74,94,6,1
105,108,136,6,2
125,90,107,8,1
88,100,134,3,2
126,90,91,7,1
133,143,72,4,0
110,115,99,9,1
77,102,87,4,0
112,89,66,3,0
61,104,73,5,0
117,78,104,3,2
97,123,99,10,1
101,138,87,1,0
88,109,93,6,1
93,92,102,3,2
126,104,123,8,1
113,125,92,3,0
94,108,84,2,0
77,52,113,1,2
120,94,80,3,0
109,129,94,6,1
90,135,92,8,1
106,90,115,3,2
90,91,118,10,1
91,61,67,9,1
54,97,131,3,2
63,117,85,5,0
58,108,104,3,2
111,99,118,2,2
112,92,90,4,0
103,149,100,6,1
80,94,107,6,1
84,103,75,2,0
77,92,120,4,2
110,89,92,2,0
96,94,123,5,2
97,100,119,6,2
103,109,88,1,0
107,84,130,7,2
88,116,102,5,2
106,106,83,5,0
104,84,119,1,2
76,100,102,4,2
97,110,97,5,0
73,117,98,7,1
88,101,87,6,0
137,99,108,4,2
108,87,119,2,2
107,116,90,3,0
92,82,108,3,2
88,109,124,1,2
121,79,77,5,0
90,89,105,2,2
74,119,80,6,0
112,93,119,4,2
76,95,124,3,2
108,86,119,4,2
151,113,116,2,2
77,118,90,3,0
109,90,117,8,1
75,93,93,2,0
128,92,79,6,0
102,124,108,5,2
97,134,154,4,2
85,86,124,8,1
118,79,93,11,1
81,103,102,2,2
105,87,110,4,2
96,137,103,2,2
85,125,107,1,2
111,137,92,5,0
138,83,104,6,1
95,97,109,0,2
70,79,98,4,0
68,103,106,5,2
80,128,101,5,2
62,111,126,6,2
89,77,140,4,2
86,76,105,6,1
109,104,71,4,0
95,131,128,6,2
144,118,93,7,1
77,109,132,8,1
119,105,97,8,1
107,56,91,8,1
94,86,124,5,2
55,83,116,3,2
120,106,129,7,2
83,79,60,3,0
108,118,141,6,2
82,110,100,6,1
110,115,100,1,2
111,64,96,5,0
138,113,130,7,2
119,121,140,6,2
107,96,97,6,1
79,90,91,4,0
89,87,121,4,2
88,111,106,3,2
68,140,131,3,2
140,84,83,1,0
110,125,78,2,0
91,137,72,4,0
109,99,82,2,0
105,102,80,2,0
119,109,76,5,0
125,92,134,4,2
107,99,93,4,0
112,69,95,2,0
97,94,114,4,2
104,103,91,4,0
129,87,102,6,1
84,73,94,7,1
105,133,116,15,1
106,92,118,3,2
94,95,117,1,2
83,114,113,2,2
92,108,95,4,0
120,106,102,3,2
92,83,92,13,1
79,93,128,7,2
114,99,95,4,0
112,99,146,4,2
74,37,103,9,1
91,127,125,5,2
122,136,94,4,0
97,48,83,3,0
81,130,111,4,2
100,52,93,6,1
143,72,120,1,2
65,115,109,3,2
126,106,93,5,0
85,92,86,10,1
147,118,55,4,0
101,114,89,2,0
102,101,86,7,1
103,100,63,2,0
69,120,86,9,1
70,89,93,4,0
80,93,58,2,0
126,76,100,4,0
95,128,84,4,0
110,123,141,4,2
120,106,96,1,0
102,104,124,3,2
135,74,124,1,2
108,122,90,4,0
109,107,98,4,0
117,125,89,6,0
106,87,88,5,0
99,62,79,3,0
90,81,77,15,1
101,121,104,3,2
134,114,91,4,0
99,68,120,4,2
110,109,105,4,2
78,111,104,9,1
90,118,83,2,0
100,82,82,5,0
98,120,87,3,0
94,119,120,1,2
90,93,57,8,0
113,113,101,7,1
76,131,80,2,0
101,126,107,8,1
105,71,123,3,2
104,121,101,2,2
111,101,111,3,2
119,91,105,4,2
36,134,104,7,1
110,104,118,4,2
91,108,99,4,0
98,118,105,9,1
94,97,77,3,0
104,75,72,4,0
89,88,86,11,1
86,114,79,9,1
110,82,113,3,2
95,92,129,3,2
110,102,114,3,2
104,64,118,7,1
95,82,113,4,2
81,64,121,5,2
78,119,65,5,0
97,118,72,7,0
111,98,109,6,1
81,99,76,3,0
70,108,119,4,2
114,98,86,8,1
104,101,78,0,0
101,128,106,2,2
70,105,81,5,0
95,104,121,6,2
130,116,94,4,0
116,86,83,6,0
124,110,116,3,2
88,89,109,5,2
88,108,72,2,0
92,110,80,5,0
96,127,115,3,2
109,49,136,11,1
103,83,118,5,2
100,110,101,3,2
116,99,95,5,0
111,101,110,2,2
122,101,101,5,2
98,111,124,5,2
105,105,51,3,0
121,104,103,1,2
94,103,94,5,0
123,90,76,8,1
110,94,127,4,2
98,78,103,6,1
86,86,87,9,1
89,102,151,3,2
123,93,76,3,0
72,103,111,8,1
40,58,115,2,2
133,61,120,3,2
112,131,98,3,0
126,86,84,6,0
122,88,86,5,0
97,110,92,8,1
85,128,123,2,2
102,117,122,1,2
120,95,113,5,2
119,119,88,6,0
80,91,107,4,2
116,100,75,6,0
94,59,102,4,2
88,108,121,5,2
105,105,104,4,2
76,92,103,4,2
88,119,71,14,1
108,111,78,5,0
99,113,95,6,1
88,97,120,4,2
84,95,68,5,0
128,100,91,3,0
78,117,137,6,2
124,69,103,5,2
83,96,76,4,0
97,118,101,6,1
132,99,57,2,0
150,138,91,4,0
93,78,101,2,2
104,117,81,3,0
54,108,107,4,2
97,102,77,3,0
112,95,91,7,1
110,100,138,2,2
99,81,116,4,2
107,71,79,4,0
133,96,91,4,0
54,105,84,4,0
107,77,71,5,0
100,90,101,4,2
104,68,67,9,1
138,114,134,4,2
87,101,68,4,0
124,66,78,4,0
83,130,128,9,1
70,80,60,5,0
82,94,85,3,0
86,102,105,6,1
97,117,78,2,0
79,111,64,3,0
88,103,76,3,0
86,76,77,3,0
98,102,85,2,0
108,120,106,3,2
118,90,108,2,2
84,105,105,4,2
89,124,124,2,2
126,125,121,7,1
113,95,135,5,2
115,146,104,5,2
96,101,97,2,0
102,134,95,5,0
88,119,79,4,0
86,89,86,3,0
73,78,89,4,0
87,111,82,4,0
120,98,121,5,2
89,116,111,3,2
76,58,95,3,0
94,138,64,3,0
118,114,108,4,2
89,131,122,6,2
96,80,82,4,0
103,83,113,5,2
115,110,68,4,0
102,86,100,3,0
78,115,100,5,2
92,63,118,6,2
127,73,124,3,2
133,95,103,3,2
99,134,96,3,0
110,88,87,5,0
110,64,105,4,2
74,72,84,6,0
104,78,123,3,2
105,99,105,6,1
82,147,77,9,1
117,136,100,4,2
147,87,114,2,2
56,73,81,3,0
94,121,115,1,2
86,93,99,2,0
106,93,128,4,2
107,84,127,3,2
116,74,94,3,0
75,117,71,3,0
100,97,120,4,2
93,104,109,13,1
79,128,133,8,1
78,94,92,5,0
112,136,94,6,1
114,115,81,2,0
58,88,130,11,1
81,112,109,6,1
88,66,98,6,1
98,109,85,4,0
92,114,125,4,2
101,102,75,4,0
79,107,111,9,1
91,106,101,2,2
110,109,119,5,2
89,96,84,4,0
91,74,99,3,0
96,90,113,6,2
73,103,119,13,1
135,106,135,7,2
133,98,112,2,2
90,115,95,4,0
94,103,81,8,1
114,74,90,3,0
111,130,92,6,1
145,105,108,3,2
132,113,115,3,2
71,94,125,13,1
108,103,108,4,2
114,82,119,9,1
128,133,80,3,0
72,95,91,5,0
89,123,105,7,1
114,118,105,4,2
150,90,93,5,0
119,102,118,6,2
79,122,80,3,0
109,117,77,1,0
107,102,106,3,2
128,106,90,4,0
107,75,127,2,2
78,85,146,4,2
66,108,74,0,0
96,110,104,8,1
82,102,64,7,0
82,120,119,8,1
113,111,140,3,2
84,113,117,12,1
85,80,102,7,1
108,135,95,3,0
124,104,98,3,0
75,91,77,7,1
113,85,104,4,2
112,90,124,5,2
72,134,91,2,0
91,115,131,5,2
85,92,97,4,0
91,105,110,3,2
96,101,63,3,0
118,101,93,3,0
113,131,112,7,1
106,107,107,7,1
132,126,77,2,0
113,104,92,7,1
114,91,88,6,0
107,115,158,3,2
61,107,131,6,2
90,78,112,8,1
123,127,70,3,0
113,87,107,4,2
95,104,89,3,0
83,72,73,2,0
89,108,73,4,0
95,109,104,6,1
80,123,106,5,2
145,121,91,11,1
91,86,93,3,0
129,55,130,4,2
123,114,112,4,2
122,87,124,3,2
74,125,113,5,2
97,96,84,6,0
67,108,130,2,2
110,97,113,4,2
113,59,94,2,0
51,84,89,14,1
121,51,106,5,2
107,66,79,3,0
134,85,103,4,2
134,103,79,2,0
127,80,90,6,0
117,61,123,5,2
139,98,64,5,0
104,112,105,5,2
106,105,114,4,2
68,86,137,2,2
87,105,118,2,2
103,96,143,4,2
87,105,123,2,2
88,107,92,3,0
107,115,94,4,0
121,97,74,2,0
127,52,107,2,2
90,115,89,8,1
137,107,106,4,2
81,115,85,5,0
88,114,110,2,2
107,127,88,2,0
147,105,103,6,1
88,77,120,6,2
67,91,107,5,2
75,80,130,4,2
83,121,114,3,2
124,87,81,3,0
129,103,89,3,0
89,89,77,2,0
86,95,142,2,2
93,94,118,3,2
123,112,116,8,1
109,142,103,5,2
73,63,111,3,2
69,73,121,15,1
97,88,128,3,2
100,87,118,5,2
106,12,85,3,0
81,51,110,3,2
95,88,111,2,2
75,97,83,5,0
130,98,102,2,2
130,105,85,4,0
63,131,109,5,2
147,121,100,3,2
103,105,116,3,2
68,64,92,4,0
122,123,50,1,0
95,65,97,5,0
90,99,90,3,0
90,100,93,2,0
90,84,89,7,1
118,104,83,6,0
77,117,63,6,0
105,128,90,2,0
102,114,118,4,2
70,122,126,5,2
94,104,124,8,1
85,102,81,4,0
106,101,108,18,1
105,118,105,4,2
112,111,82,1,0
55,79,102,9,1
102,146,137,9,1
103,74,106,2,2
117,128,115,4,2
150,62,126,3,2
118,70,104,2,2
97,101,101,2,2
104,119,103,5,2
99,106,96,2,0
107,110,87,6,0
108,95,97,5,0
101,99,103,5,2
91,95,76,3,0
80,99,105,3,2
109,94,91,3,0
138,117,103,4,2
84,121,94,4,0
91,72,115,3,2
88,97,86,3,0
101,89,127,3,2
117,126,110,4,2
92,85,113,4,2
91,58,95,7,1
57,98,124,2,2
111,92,122,3,2
83,101,151,4,2
130,50,100,6,1
111,120,91,5,0
93,54,94,5,0
125,126,101,4,2
96,120,91,2,0
117,108,110,3,2
132,80,120,4,2
148,69,101,5,0
74,92,96,3,0
72,157,138,3,2
91,69,71,12,1
99,97,89,5,0
87,88,117,8,1
65,93,128,3,2
129,88,99,1,0
94,73,114,2,2
106,105,129,1,2
114,113,122,0,2
82,95,130,5,2
125,104,100,4,0
108,102,66,9,1
85,91,93,5,0
111,115,105,6,1
80,101,108,9,1
74,113,111,1,2
77,126,102,2,2
80,71,102,5,2
92,143,79,3,0
89,104,91,2,0
77,105,117,5,2
112,102,112,6,2
112,128,133,3,2
104,77,104,8,1
109,88,99,4,0
115,128,107,3,2
129,108,75,5,0
87,128,59,7,0
107,103,116,3,2
72,102,107,9,1
112,70,84,10,1
118,69,112,2,2
67,90,88,9,1
116,86,100,3,0
107,118,99,3,0
109,86,78,2,0
101,122,119,3,2
158,119,103,4,2
125,76,97,6,1
72,124,116,3,2
97,99,104,3,2
101,105,76,9,1
71,88,103,3,2
127,104,116,2,2
114,106,105,3,2
82,105,70,6,0
140,69,112,4,2
97,89,97,6,1
119,143,115,5,2
108,88,115,4,2
92,142,96,9,1
122,155,107,9,1
88,99,60,6,0
77,114,77,4,0
106,97,77,7,1
81,89,99,8,1
119,96,64,7,0
123,86,75,4,0
113,95,123,8,1
112,82,93,3,0
88,78,118,0,2
150,123,67,2,0
115,85,65,1,0
101,87,86,6,0
97,129,84,5,0
97,121,100,4,2
72,107,123,6,2
115,142,106,4,2
79,97,77,2,0
100,88,131,4,2
86,81,83,3,0
95,87,108,3,2
87,96,104,13,1
121,71,67,8,1
105,109,74,8,1
120,82,62,3,0
78,129,114,4,2
121,109,94,2,0
127,88,129,4,2
95,119,79,4,0
104,89,100,4,0
96,122,89,4,0
128,56,84,2,0
78,89,124,6,2
93,113,91,5,0
100,117,131,4,2
