total day calls,total eve calls,total night calls,total intl calls,labels
115,130,89,5,0
97,89,76,7,0
104,91,116,2,2
112,60,155,1,2
115,66,113,9,1
100,99,87,6,0
93,104,93,2,0
98,82,121,4,2
85,93,114,4,2
129,113,94,7,1
95,97,103,3,2
122,114,105,7,1
116,85,73,4,0
106,123,120,5,2
79,124,138,6,2
165,121,81,4,0
105,147,106,5,2
98,111,87,3,0
85,135,95,5,0
75,106,94,9,1
103,86,112,4,2
78,71,101,3,2
104,92,91,10,1
103,79,98,2,0
62,89,58,2,0
94,112,109,5,2
109,101,102,4,2
73,101,125,2,2
84,138,91,3,0
87,118,97,3,0
111,90,133,7,2
97,97,135,1,2
81,113,77,6,0
108,124,113,3,2
108,115,117,3,2
74,96,81,6,0
71,83,114,4,2
113,100,105,5,2
30,125,106,1,2
129,105,92,2,0
117,87,68,5,0
123,82,57,5,0
110,84,103,7,1
76,89,113,8,1
106,94,119,4,2
94,52,85,4,0
89,85,102,4,2
105,101,117,5,2
110,87,140,2,2
120,96,97,4,0
117,129,100,7,1
123,113,102,5,2
110,93,119,6,2
122,123,95,7,1
70,106,105,2,2
55,108,89,9,1
78,91,63,2,0
107,108,114,5,2
117,90,113,3,2
94,78,109,3,2
106,136,106,3,2
95,106,75,1,0
101,89,61,11,1
108,90,108,5,2
104,92,57,2,0
88,132,102,3,2
81,110,124,5,2
113,122,88,5,0
98,115,83,7,1
78,111,83,2,0
89,90,104,2,2
108,63,124,4,2
54,109,92,2,0
101,80,100,14,1
92,110,124,4,2
89,102,136,6,2
108,125,98,2,0
82,134,74,1,0
122,81,80,3,0
92,102,104,7,1
92,102,101,5,2
94,126,109,9,1
122,75,92,2,0
106,147,69,5,0
56,116,104,8,1
63,112,98,3,0
98,79,76,2,0
95,110,107,5,2
63,89,71,2,0
97,118,126,3,2
117,95,125,2,2
80,104,89,3,0
86,118,99,3,2
78,79,121,4,2
90,92,157,4,2
92,134,93,5,0
96,63,75,3,0
106,101,90,7,1
141,101,77,2,0
90,121,108,3,2
112,111,118,4,2
65,96,128,5,2
93,119,121,3,2
127,93,90,3,0
67,108,110,2,2
85,114,94,1,0
132,86,128,8,1
102,99,100,4,2
88,109,119,3,2
140,89,89,6,0
84,108,127,6,2
92,74,84,4,0
87,138,92,3,0
83,103,119,5,2
96,64,118,5,2
98,109,100,5,2
93,85,123,5,2
91,120,104,4,2
97,113,93,9,1
84,104,81,3,0
101,82,112,4,2
139,78,106,6,1
109,79,87,4,0
77,109,66,5,0
71,116,110,2,2
98,110,60,5,0
91,77,109,6,1
71,78,80,3,0
115,112,95,7,1
56,79,84,2,0
109,142,73,4,0
79,87,115,5,2
118,116,111,4,2
116,94,98,3,0
83,117,76,3,0
107,91,120,7,1
90,104,82,10,1
122,119,103,2,2
92,108,85,2,0
120,128,127,5,2
83,97,102,3,2
66,108,94,5,0
108,98,100,8,1
105,108,120,4,2
132,91,109,4,2
105,102,106,10,1
93,111,91,3,0
97,115,133,4,2
84,136,103,3,2
121,73,89,3,0
65,109,104,3,2
115,97,113,5,2
83,84,93,7,1
95,113,102,4,2
107,136,102,4,2
76,112,134,4,2
105,127,113,7,1
69,81,104,5,2
79,103,80,4,0
130,111,97,5,0
127,45,128,3,2
112,81,97,7,1
115,102,96,7,1
114,94,114,5,2
102,105,80,6,0
76,125,120,3,2
102,112,68,2,0
48,112,122,2,2
62,124,138,2,2
116,78,93,2,0
129,104,128,1,2
118,116,71,7,0
77,108,82,7,1
90,68,69,5,0
95,108,78,1,0
138,109,118,4,2
107,99,95,6,1
96,93,75,4,0
66,116,112,2,2
123,84,99,3,0
132,91,74,8,1
108,96,87,3,0
95,116,133,4,2
99,62,123,4,2
118,95,116,3,2
107,104,93,5,0
106,98,80,7,1
106,118,102,9,1
76,111,125,5,2
61,127,97,3,0
110,121,157,3,2
112,100,121,4,2
123,98,89,6,0
90,117,98,2,0
111,83,84,2,0
130,83,61,4,0
69,112,111,5,2
127,125,80,4,0
78,114,110,2,2
92,126,73,2,0
81,117,83,5,0
135,146,92,1,0
119,107,114,4,2
123,115,98,3,0
106,110,111,5,2
92,91,98,7,1
123,87,96,2,0
130,69,122,1,2
100,88,104,4,2
113,104,69,2,0
103,77,73,6,0
80,136,147,5,2
98,96,114,2,2
102,93,86,3,0
105,126,110,4,2
60,64,134,5,2
42,88,119,1,2
117,128,101,11,1
112,105,102,5,2
115,59,102,1,2
119,120,80,9,1
92,103,115,5,2
145,101,100,9,1
91,100,75,7,0
121,88,91,2,0
107,96,85,2,0
109,91,90,4,0
114,116,105,12,1
99,93,106,4,2
124,90,129,2,2
85,98,71,6,0
107,105,120,2,2
79,131,116,3,2
96,111,97,1,0
86,129,73,1,0
101,86,125,2,2
71,80,124,5,2
80,79,60,8,0
89,113,91,8,1
0,130,88,1,0
45,107,89,2,0
117,127,97,3,0
98,92,86,5,0
107,105,99,3,0
124,106,140,7,2
121,64,115,5,2
105,109,115,4,2
91,123,102,3,2
103,78,102,3,2
93,119,103,14,1
120,103,90,4,0
84,86,83,6,0
89,106,126,2,2
91,97,89,6,0
102,115,100,8,1
76,76,96,2,0
122,62,121,2,2
115,125,104,6,1
97,75,124,8,1
118,95,82,3,0
66,104,116,1,2
131,107,93,4,0
127,96,63,6,0
75,109,143,9,1
125,139,133,2,2
102,113,93,5,0
90,77,86,6,0
105,110,93,4,0
129,97,95,7,1
112,107,117,10,1
139,113,117,5,2
134,95,120,10,1
96,100,105,4,2
115,115,127,2,2
119,123,101,2,2
110,103,98,1,0
107,110,107,4,2
113,83,118,2,2
108,83,115,3,2
116,124,113,3,2
98,127,125,3,2
96,80,102,3,2
127,92,99,6,1
62,54,115,4,2
105,113,91,6,1
118,136,109,5,2
85,86,107,15,1
107,124,95,8,1
121,89,82,4,0
110,83,103,4,2
124,102,100,5,0
0,119,95,4,0
87,97,84,4,0
116,112,94,2,0
90,75,114,0,2
88,81,108,4,2
86,77,101,4,2
120,71,93,1,0
113,63,88,1,0
80,94,135,7,2
139,93,110,8,1
105,91,98,2,0
104,115,77,3,0
95,110,110,2,2
91,94,78,5,0
84,91,115,6,2
60,78,121,4,2
78,94,91,6,1
90,106,134,4,2
89,95,114,1,2
121,92,106,3,2
74,104,79,7,1
101,79,106,7,1
95,100,105,12,1
68,98,97,3,0
81,110,102,7,1
45,70,109,1,2
117,131,132,3,2
77,114,107,5,2
148,96,113,2,2
84,125,90,7,1
108,100,85,6,0
117,120,95,5,0
130,84,79,7,1
70,121,71,4,0
107,121,110,5,2
75,118,97,2,0
107,97,74,2,0
150,97,112,6,2
114,132,116,2,2
117,97,82,7,1
118,105,136,6,2
99,131,112,6,2
115,137,110,4,2
97,85,99,10,1
102,118,123,2,2
116,87,73,3,0
82,115,97,7,1
99,82,82,4,0
104,94,114,2,2
104,52,76,2,0
105,107,131,2,2
110,140,86,3,0
101,50,83,6,0
100,103,88,9,1
137,94,113,2,2
136,115,73,3,0
111,110,115,3,2
80,113,87,7,1
95,48,108,7,1
120,85,113,4,2
113,92,129,4,2
94,83,114,4,2
88,68,104,8,1
160,87,76,3,0
78,106,90,6,1
107,110,123,4,2
93,68,77,6,0
85,100,94,5,0
120,101,84,2,0
108,88,99,3,0
59,116,106,4,2
102,127,114,7,1
79,78,116,1,2
95,120,74,3,0
99,83,104,5,2
66,121,84,7,1
120,92,103,4,2
89,65,85,6,0
112,104,110,7,1
62,97,95,4,0
102,117,110,5,2
122,78,108,7,1
92,105,98,2,0
102,64,120,5,2
79,113,117,9,1
93,122,98,4,0
91,105,100,3,2
106,89,123,2,2
87,110,139,3,2
104,70,97,2,0
94,103,76,2,0
84,81,120,4,2
120,120,91,2,0
107,82,91,2,0
110,115,106,3,2
126,100,65,5,0
90,97,97,4,0
85,114,109,10,1
136,80,101,4,0
120,95,90,6,0
101,80,121,5,2
102,108,95,3,0
104,110,86,1,0
86,88,117,6,2
88,125,81,2,0
116,89,94,4,0
94,94,117,3,2
117,122,147,3,2
120,98,125,5,2
74,81,110,3,2
84,113,145,6,2
74,88,120,5,2
105,93,110,3,2
82,75,113,2,2
91,81,105,6,1
100,103,91,1,0
114,109,101,2,2
99,107,121,3,2
96,108,107,5,2
112,100,97,3,0
70,115,100,2,2
78,119,102,5,2
91,105,113,3,2
136,101,105,7,1
83,65,66,2,0
100,99,109,4,2
89,111,98,3,0
113,105,95,3,0
108,120,73,6,0
112,106,123,11,1
94,117,108,2,2
99,128,84,4,0
111,102,86,2,0
141,102,96,6,1
104,114,95,4,0
84,84,112,7,1
102,80,96,5,0
99,125,78,6,0
102,89,81,8,1
79,109,102,5,2
122,125,81,3,0
111,88,114,3,2
112,101,116,5,2
100,104,93,10,1
92,121,87,4,0
105,120,113,3,2
68,86,105,6,1
98,109,66,2,0
92,73,91,1,0
111,119,72,4,0
103,97,93,10,1
80,133,105,5,2
94,125,125,3,2
106,113,95,2,0
106,109,93,3,0
110,97,68,3,0
93,95,70,7,0
79,85,97,10,1
92,121,103,5,2
143,123,105,2,2
68,77,87,5,0
100,78,102,4,2
91,104,118,3,2
110,90,101,4,2
106,65,86,2,0
69,113,117,1,2
76,94,121,4,2
95,82,78,0,0
126,94,132,5,2
69,68,102,10,1
113,91,110,16,1
96,94,101,2,2
104,84,110,3,2
100,90,107,3,2
134,94,72,4,0
78,85,97,9,1
99,91,77,1,0
80,90,99,4,0
85,82,131,2,2
90,57,100,6,1
123,132,116,10,1
97,99,80,5,0
110,73,105,4,2
140,89,83,6,0
96,122,76,11,1
92,95,96,2,0
73,113,73,2,0
136,111,82,5,0
93,113,78,7,1
77,80,70,4,0
111,115,74,4,0
119,126,70,3,0
55,108,95,6,1
107,132,73,7,0
106,113,120,5,2
108,80,126,10,1
119,103,90,7,1
92,108,68,2,0
102,84,65,4,0
86,89,139,5,2
93,102,109,4,2
77,112,95,2,0
113,100,93,3,0
110,133,100,4,2
102,102,93,3,0
127,108,129,4,2
90,112,83,4,0
73,83,90,5,0
102,114,120,4,2
113,144,99,3,2
94,101,78,7,1
99,99,88,8,1
96,112,83,4,0
73,103,90,5,0
89,92,79,2,0
87,120,107,1,2
114,106,92,2,0
73,120,94,4,0
95,36,77,3,0
125,86,97,4,0
108,113,103,4,2
103,111,109,6,1
88,110,119,6,2
102,99,100,2,2
149,109,111,1,2
83,101,113,8,1
140,104,123,5,2
115,133,122,2,2
121,131,61,6,0
115,82,83,4,0
81,110,98,7,1
74,90,114,9,1
145,103,71,3,0
144,122,121,5,2
65,128,108,8,1
113,129,91,6,1
101,80,89,3,0
114,97,120,5,2
133,121,100,3,2
104,81,96,6,1
93,120,95,2,0
79,88,71,2,0
95,90,99,1,0
99,85,111,3,2
77,94,75,3,0
92,103,125,3,2
104,94,79,3,0
74,84,95,6,1
112,86,129,3,2
143,134,119,2,2
94,98,78,4,0
79,136,110,5,2
86,110,139,4,2
78,98,114,2,2
134,87,132,9,1
130,74,104,6,1
78,106,103,2,2
87,73,114,2,2
102,106,75,3,0
132,107,120,5,2
79,113,75,11,1
80,94,107,3,2
93,75,92,5,0
91,60,112,2,2
96,144,108,1,2
80,115,95,5,0
104,120,83,7,1
93,102,96,1,0
125,110,101,4,2
82,67,79,4,0
85,105,119,1,2
99,87,130,6,2
123,74,130,10,1
87,76,98,3,0
105,60,74,6,0
96,61,105,3,2
83,122,80,8,1
120,96,67,1,0
95,100,71,3,0
96,78,123,5,2
119,51,77,10,1
116,110,91,8,1
73,120,102,6,1
97,131,106,1,2
93,106,105,4,2
91,75,55,3,0
93,140,118,4,2
107,96,99,4,0
88,86,83,5,0
56,91,74,3,0
80,105,111,5,2
107,103,110,4,2
89,91,65,5,0
143,115,109,9,1
120,120,61,4,0
114,111,88,7,1
127,105,124,5,2
75,111,98,7,1
100,102,120,5,2
113,81,107,6,1
107,121,79,2,0
85,116,80,4,0
133,140,84,3,0
117,61,85,5,0
89,71,76,10,1
108,84,74,3,0
96,84,105,2,2
95,90,90,5,0
105,114,105,2,2
113,156,117,3,2
129,94,88,9,1
83,129,110,3,2
68,53,67,3,0
93,71,115,7,1
116,88,99,4,0
73,114,116,5,2
84,80,87,3,0
66,104,82,2,0
87,105,109,4,2
110,67,74,2,0
102,133,93,3,0
85,131,84,8,1
152,115,88,5,0
97,111,131,1,2
124,116,76,3,0
96,113,134,1,2
123,75,75,7,0
87,56,77,4,0
86,105,131,4,2
108,103,126,5,2
48,119,53,2,0
104,67,76,5,0
123,105,85,4,0
121,46,131,3,2
95,111,104,7,1
105,115,100,5,2
70,99,83,6,0
101,100,99,3,0
68,88,93,1,0
125,74,141,6,2
95,101,60,6,0
91,64,99,3,0
120,147,140,1,2
130,103,105,6,1
114,83,78,5,0
124,95,55,5,0
87,78,123,2,2
94,88,132,3,2
94,129,117,1,2
147,89,98,6,1
110,103,132,5,2
82,136,154,7,2
107,112,102,3,2
74,95,126,2,2
142,63,103,2,2
83,83,98,3,0
92,102,120,2,2
108,108,111,2,2
110,120,82,5,0
106,111,103,6,1
127,94,114,6,2
105,90,108,7,1
100,93,108,6,1
102,109,95,6,1
124,113,127,2,2
77,128,83,3,0
101,84,106,1,2
87,83,91,4,0
125,67,101,2,0
64,121,96,7,1
86,90,120,3,2
110,100,124,2,2
101,81,79,2,0
112,114,106,3,2
125,113,99,8,1
92,88,89,10,1
79,74,124,3,2
81,117,87,1,0
103,65,106,4,2
132,100,109,5,2
83,97,80,3,0
82,60,113,10,1
127,71,120,7,1
83,85,129,7,2
97,81,125,3,2
76,60,99,1,0
97,102,148,3,2
108,85,92,4,0
104,101,92,6,1
69,106,144,5,2
91,108,77,2,0
119,91,103,5,2
90,135,99,7,1
115,108,123,3,2
111,102,91,3,0
102,107,99,6,1
87,105,123,4,2
73,108,107,5,2
121,108,131,4,2
90,91,129,4,2
95,130,95,11,1
65,123,94,4,0
80,90,90,10,1
110,111,93,4,0
103,130,96,6,1
78,105,125,7,2
105,75,93,5,0
118,111,112,2,2
84,137,99,9,1
102,117,92,6,1
103,123,71,1,0
100,84,106,2,2
104,119,111,2,2
103,116,153,5,2
148,87,96,8,1
119,106,96,3,0
83,88,138,3,2
147,121,125,4,2
82,74,100,3,0
98,125,116,3,2
119,123,128,4,2
140,113,125,3,2
82,100,87,4,0
84,115,95,2,0
99,110,113,7,1
94,112,88,4,0
78,121,104,3,2
83,93,125,3,2
108,66,103,2,2
106,127,128,2,2
96,89,113,6,2
67,103,72,2,0
140,69,117,10,1
82,118,89,6,1
90,102,130,5,2
116,101,134,11,1
97,83,122,3,2
87,123,130,6,2
87,128,107,3,2
95,125,95,3,0
100,84,84,2,0
115,113,144,9,1
110,87,105,4,2
102,106,115,3,2
119,95,94,3,0
82,106,73,4,0
93,106,55,3,0
117,102,74,3,0
122,92,116,3,2
117,70,117,4,2
73,117,117,8,1
138,123,62,3,0
115,99,86,1,0
144,129,105,8,1
96,141,116,3,2
144,105,107,3,2
85,71,113,6,2
138,91,94,4,0
134,76,86,5,0
106,44,108,5,2
101,111,117,4,2
102,90,103,7,1
110,103,109,3,2
107,77,108,7,1
103,96,120,2,2
103,80,103,3,2
113,94,78,4,0
91,57,90,5,0
83,130,100,4,2
75,114,125,1,2
109,120,60,3,0
115,86,60,2,0
156,106,93,8,1
97,126,114,5,2
91,88,107,5,2
80,76,88,3,0
91,115,83,1,0
131,107,104,3,2
102,87,86,7,1
116,153,119,1,2
115,97,117,4,2
126,117,123,2,2
98,143,135,7,2
99,78,115,1,2
97,95,105,2,2
75,67,91,3,0
77,97,94,9,1
60,134,98,7,1
110,92,85,6,0
133,66,106,6,1
89,114,95,3,0
93,56,118,4,2
123,127,76,15,1
123,64,80,3,0
101,77,83,2,0
111,98,146,1,2
127,118,98,6,1
89,109,107,5,2
99,100,120,9,1
129,107,93,5,0
79,112,112,3,2
103,108,93,5,0
105,61,96,6,1
113,80,87,1,0
100,118,122,6,2
66,76,82,7,1
117,122,125,7,2
91,91,132,4,2
118,96,93,3,0
105,116,92,4,0
104,105,116,1,2
140,101,123,3,2
110,88,89,2,0
114,109,96,4,0
60,64,100,7,1
125,126,104,8,1
89,88,102,4,2
78,112,118,3,2
100,101,136,9,1
103,120,96,3,0
120,85,105,3,2
99,117,112,2,2
94,102,125,1,2
102,95,106,6,1
105,99,119,6,2
132,119,87,8,1
126,115,115,6,2
82,119,101,2,2
102,141,102,6,1
104,112,92,4,0
127,118,64,3,0
70,129,92,5,0
130,130,96,4,0
93,98,96,1,0
85,50,131,5,2
123,81,106,5,2
101,68,89,2,0
124,96,109,3,2
90,128,80,5,0
118,134,105,3,2
104,144,117,4,2
86,91,85,6,0
100,67,135,4,2
92,76,101,4,2
124,86,135,3,2
98,93,91,3,0
99,107,92,7,1
118,81,90,3,0
65,80,88,3,0
73,115,73,5,0
96,100,100,4,2
105,106,114,2,2
109,83,91,8,1
110,104,84,4,0
123,114,102,7,1
77,123,127,6,2
120,100,130,5,2
82,94,134,10,1
103,108,70,4,0
87,90,76,4,0
79,91,113,2,2
126,94,64,2,0
75,135,62,3,0
92,78,93,11,1
118,90,84,4,0
79,152,92,3,0
133,116,105,5,2
105,88,98,6,1
109,107,118,2,2
102,144,89,7,1
79,99,124,10,1
97,105,94,6,1
63,123,107,2,2
121,123,73,3,0
107,115,92,4,0
101,112,62,4,0
110,108,80,1,0
83,56,100,2,0
132,90,72,2,0
106,78,108,2,2
92,119,86,6,0
84,61,102,3,2
106,48,90,3,0
93,60,144,2,2
133,99,122,5,2
73,85,95,4,0
96,88,85,3,0
119,94,94,5,0
112,97,111,5,2
100,83,89,1,0
96,123,106,4,2
70,98,128,2,2
35,101,82,7,1
88,98,125,4,2
123,83,107,3,2
77,87,100,3,2
96,77,110,3,2
96,94,70,7,0
119,91,130,1,2
128,92,120,3,2
120,84,63,6,0
97,95,88,3,0
116,95,54,9,1
87,92,112,3,2
109,67,152,14,1
95,128,105,5,2
100,104,136,6,2
86,78,100,3,0
102,71,103,7,1
96,93,82,2,0
88,89,121,6,2
112,94,98,4,0
110,88,105,4,2
151,142,67,7,0
98,95,123,7,1
111,92,105,2,2
82,89,99,2,0
81,103,96,3,0
113,99,74,4,0
118,67,112,5,2
113,94,113,4,2
104,91,117,11,1
109,86,93,4,0
78,109,83,1,0
112,97,104,4,2
67,90,92,7,1
106,122,75,3,0
93,88,91,3,0
129,87,145,3,2
109,105,114,6,2
138,102,97,3,0
106,89,114,3,2
69,141,106,10,1
76,122,110,1,2
72,112,121,9,1
128,65,61,10,1
87,71,65,4,0
133,92,112,2,2
89,69,71,3,0
115,91,122,6,2
121,96,108,8,1
106,101,106,8,1
84,102,129,2,2
125,142,85,1,0
61,74,103,4,2
61,97,91,8,1
117,108,84,5,0
132,109,114,10,1
133,89,94,4,0
98,88,119,5,2
125,113,95,4,0
102,113,127,9,1
118,91,67,2,0
79,116,102,4,2
121,91,98,6,1
92,112,112,6,2
101,117,146,4,2
97,102,126,2,2
101,83,103,3,2
92,110,116,7,1
87,108,96,3,0
58,91,105,9,1
104,144,61,2,0
118,48,105,5,2
112,108,102,3,2
104,106,116,4,2
122,154,109,5,2
65,109,82,3,0
55,105,83,6,0
91,90,122,5,2
95,87,91,3,0
121,94,59,4,0
119,105,112,2,2
91,75,113,5,2
121,109,81,9,1
131,122,88,6,0
114,103,121,4,2
116,98,121,5,2
107,123,139,1,2
134,71,120,2,2
137,100,123,3,2
108,81,81,4,0
101,121,89,9,1
72,120,68,5,0
107,114,95,7,1
106,100,75,4,0
83,79,104,6,1
76,114,91,5,0
110,86,103,7,1
69,98,80,2,0
99,95,114,8,1
84,98,99,3,0
107,78,108,7,1
104,99,90,5,0
65,96,82,2,0
97,144,101,4,2
66,82,107,3,2
111,87,82,6,0
122,110,104,4,2
88,102,71,4,0
53,132,87,4,0
112,126,95,4,0
108,92,126,5,2
113,96,99,7,1
95,98,106,6,1
108,89,99,3,0
112,100,88,4,0
82,111,74,4,0
82,97,86,7,1
89,109,102,2,2
135,88,77,6,0
87,74,87,4,0
100,109,112,1,2
100,83,93,6,1
93,107,66,1,0
112,81,78,2,0
101,115,76,4,0
85,103,91,5,0
129,86,108,1,2
71,74,87,4,0
96,111,120,7,1
119,86,100,1,0
109,106,78,4,0
84,91,82,3,0
108,77,111,2,2
78,89,102,3,2
95,113,69,3,0
117,97,96,3,0
59,111,73,10,1
112,91,105,6,1
85,74,112,5,2
98,97,96,6,1
96,124,135,4,2
70,99,112,10,1
77,97,88,4,0
137,70,113,3,2
99,87,91,8,1
49,115,74,1,0
138,92,120,2,2
108,80,103,7,1
105,108,93,3,0
102,120,119,1,2
120,112,95,5,0
64,126,81,5,0
105,101,108,3,2
86,133,106,3,2
109,87,103,5,2
78,85,78,2,0
108,124,72,5,0
134,105,86,4,0
96,92,108,4,2
102,73,91,7,1
83,84,88,5,0
127,83,132,4,2
106,94,110,6,1
121,123,89,3,0
80,81,120,4,2
126,112,104,8,1
102,111,104,5,2
116,79,98,11,1
99,133,99,2,2
89,95,97,3,0
105,116,105,2,2
94,106,76,1,0
83,111,57,5,0
86,119,104,4,2
82,97,118,10,1
69,96,112,1,2
103,121,92,3,0
89,113,85,2,0
94,106,109,8,1
114,138,99,3,2
65,116,86,2,0
125,104,72,4,0
89,104,124,1,2
85,76,97,4,0
120,123,96,7,1
97,97,92,5,0
121,111,82,5,0
68,86,104,4,2
58,115,105,1,2
121,110,74,5,0
88,98,119,3,2
128,99,105,7,1
102,109,117,5,2
130,103,93,4,0
101,142,98,6,1
116,91,90,5,0
143,72,87,3,0
74,88,119,2,2
124,108,64,4,0
107,125,78,4,0
117,68,127,4,2
106,92,104,1,2
130,100,74,9,1
81,82,112,6,2
92,71,104,2,2
98,85,104,3,2
72,119,101,10,1
54,68,116,4,2
67,133,95,1,0
105,107,131,5,2
105,85,59,4,0
142,88,51,6,0
128,137,94,3,0
72,91,92,3,0
103,93,120,2,2
99,149,126,3,2
106,126,112,8,1
120,138,104,4,2
95,105,126,5,2
122,95,104,3,2
78,86,106,3,2
110,67,84,7,1
121,101,99,3,0
67,59,130,12,1
121,73,71,2,0
111,115,122,7,1
133,86,80,3,0
107,88,84,3,0
