total day calls,total eve calls,total night calls,total intl calls,labels
42,137,126,5,2
94,126,78,5,0
107,86,86,4,0
72,105,87,7,1
103,86,70,6,0
109,81,94,9,1
108,105,84,4,0
80,65,84,5,0
93,65,88,5,0
100,129,92,2,0
92,155,90,6,1
92,97,66,5,0
95,136,86,5,0
141,93,111,3,2
104,94,107,9,1
88,85,105,5,2
96,63,125,5,2
112,103,83,1,0
65,77,95,3,0
95,126,121,6,2
61,88,131,7,2
104,131,106,4,2
108,148,96,3,0
80,100,106,7,1
115,111,101,3,2
88,98,105,3,2
108,116,96,4,0
84,85,104,3,2
129,77,91,5,0
70,74,105,6,1
116,93,100,3,0
105,111,130,3,2
85,92,72,4,0
133,121,123,4,2
83,86,98,6,1
121,125,82,6,0
112,111,58,8,0
97,84,64,3,0
116,93,108,4,2
109,80,117,6,2
95,88,92,3,0
122,79,78,3,0
87,103,97,7,1
114,74,117,5,2
85,69,78,5,0
76,91,75,1,0
137,108,149,9,1
97,107,105,3,2
88,65,114,4,2
102,77,111,4,2
103,151,106,4,2
88,129,82,7,1
102,147,96,13,1
86,82,94,4,0
95,74,108,10,1
102,101,98,2,0
98,127,101,3,2
70,59,75,2,0
100,108,140,7,2
71,48,88,2,0
138,105,78,4,0
61,84,76,4,0
86,97,145,5,2
106,109,117,6,2
57,92,80,4,0
71,97,67,4,0
116,103,102,4,2
75,87,133,5,2
105,98,96,3,0
105,105,105,7,1
112,96,97,4,0
74,84,166,4,2
54,83,90,7,1
108,140,115,2,2
87,66,75,1,0
112,104,139,2,2
78,79,79,3,0
100,133,115,4,2
96,96,117,4,2
80,94,103,6,1
109,115,80,4,0
92,87,115,5,2
100,70,91,4,0
94,118,65,3,0
107,85,94,6,1
100,90,96,6,1
123,81,67,4,0
120,97,112,9,1
98,95,91,3,0
120,92,94,5,0
53,116,102,3,2
112,96,61,3,0
89,93,82,4,0
102,109,90,2,0
104,114,109,2,2
57,97,110,3,2
111,61,81,4,0
105,88,97,4,0
52,96,118,4,2
107,94,105,4,2
110,69,71,3,0
133,73,92,7,1
105,83,123,6,2
109,99,119,4,2
56,84,89,2,0
116,130,69,6,0
84,107,65,1,0
120,111,91,2,0
108,122,122,5,2
104,123,104,2,2
77,79,98,1,0
96,91,87,6,0
115,144,99,2,2
101,124,102,2,2
102,96,132,2,2
90,117,76,4,0
84,141,75,4,0
97,68,105,4,2
71,114,82,2,0
107,118,85,5,0
119,118,64,6,0
78,116,102,3,2
83,86,109,4,2
71,81,97,7,1
107,102,123,7,1
105,116,106,2,2
72,98,89,2,0
98,95,113,8,1
101,93,88,0,0
96,83,119,4,2
113,96,85,9,1
102,123,89,3,0
116,99,88,5,0
151,84,99,4,0
102,94,113,4,2
71,73,81,4,0
51,96,74,4,0
85,82,129,7,2
94,120,105,8,1
97,106,126,3,2
103,90,126,2,2
92,125,123,8,1
90,78,102,4,2
107,102,107,3,2
98,74,94,3,0
118,128,128,0,2
84,89,77,3,0
73,58,76,4,0
122,114,69,5,0
85,93,110,5,2
114,96,90,5,0
83,88,99,7,1
123,124,89,6,0
111,98,97,4,0
95,101,74,3,0
109,97,102,3,2
106,116,92,2,0
123,98,88,5,0
107,104,118,4,2
106,54,76,3,0
125,106,127,4,2
122,94,101,7,1
92,107,104,1,2
117,123,124,2,2
80,84,67,5,0
107,111,134,8,1
93,91,144,2,2
100,106,94,3,0
78,98,88,2,0
123,78,89,2,0
108,64,145,6,2
141,107,93,5,0
102,137,105,4,2
102,111,91,5,0
87,99,114,6,2
158,83,103,7,1
96,79,83,8,1
157,70,117,5,2
86,102,82,2,0
99,118,72,3,0
71,78,87,5,0
99,83,86,3,0
70,93,113,5,2
94,115,91,4,0
87,92,113,1,2
101,102,120,4,2
109,111,125,7,2
80,96,56,4,0
130,115,113,6,2
59,131,121,4,2
82,72,112,6,2
76,103,107,2,2
119,97,133,2,2
102,114,133,6,2
88,81,94,5,0
112,110,97,1,0
58,88,110,9,1
91,75,73,7,0
119,111,106,3,2
141,72,123,5,2
99,85,96,4,0
120,84,79,5,0
120,88,88,4,0
94,95,102,2,2
66,119,94,3,0
98,83,79,6,0
113,77,81,2,0
97,126,113,3,2
82,109,91,6,1
121,119,110,6,2
104,98,73,3,0
123,108,64,3,0
88,84,95,5,0
99,78,121,3,2
104,74,85,4,0
88,120,119,3,2
114,76,137,3,2
65,121,134,4,2
79,102,101,6,1
96,112,131,2,2
108,119,101,4,2
113,116,76,5,0
120,90,110,4,2
115,137,115,6,2
104,98,94,4,0
121,115,77,3,0
89,100,114,5,2
70,118,143,4,2
79,114,111,5,2
90,138,106,6,1
123,110,98,4,0
119,96,87,3,0
117,101,111,6,2
120,86,103,6,1
118,113,101,4,2
107,84,94,6,1
93,57,79,8,1
103,134,92,4,0
145,116,107,6,1
74,142,86,6,0
120,95,67,2,0
126,89,104,4,2
99,66,96,7,1
96,80,102,5,2
95,121,109,5,2
98,98,110,4,2
82,90,89,4,0
109,109,82,2,0
93,80,88,5,0
90,94,79,2,0
96,82,103,6,1
128,96,80,2,0
146,109,109,2,2
124,112,91,4,0
87,101,122,3,2
120,110,95,6,1
87,89,68,7,0
115,109,75,1,0
74,79,109,3,2
133,73,69,3,0
111,105,91,7,1
80,109,81,7,1
91,79,131,2,2
106,123,65,7,0
114,119,109,4,2
67,98,72,6,0
117,76,113,3,2
127,88,125,2,2
95,56,107,4,2
93,80,104,3,2
114,102,97,3,0
135,108,103,2,2
72,99,109,6,1
125,87,74,9,1
112,107,104,10,1
45,87,71,6,0
95,70,78,3,0
135,96,109,4,2
91,82,103,3,2
116,99,130,3,2
62,87,121,4,2
59,152,112,5,2
110,103,83,3,0
95,92,108,3,2
66,85,115,4,2
114,96,94,5,0
131,73,100,5,0
96,104,87,1,0
105,135,65,9,1
107,120,119,4,2
125,88,106,3,2
98,107,147,3,2
105,114,98,3,0
119,112,104,1,2
115,123,103,6,1
95,94,70,3,0
125,113,107,0,2
117,94,84,5,0
88,84,88,2,0
115,101,63,3,0
70,106,126,4,2
116,82,95,5,0
101,79,83,5,0
105,78,128,8,1
76,118,129,4,2
142,139,61,9,1
116,74,90,10,1
121,87,91,4,0
57,118,94,2,0
65,96,75,1,0
93,77,111,8,1
102,77,74,9,1
93,130,131,5,2
122,102,90,9,1
134,113,87,4,0
98,70,97,9,1
60,73,120,6,2
99,117,98,2,0
108,107,61,5,0
100,53,64,1,0
86,59,67,8,1
80,93,103,7,1
117,98,118,2,2
82,103,111,1,2
121,83,86,2,0
116,109,130,3,2
123,76,78,3,0
113,69,62,4,0
121,125,112,5,2
72,93,86,5,0
117,96,93,4,0
112,110,85,7,1
134,111,124,4,2
119,83,96,4,0
56,118,93,3,0
91,146,114,2,2
107,104,115,2,2
100,79,100,5,0
101,95,123,4,2
80,87,115,4,2
133,149,78,6,0
114,118,71,5,0
81,109,87,2,0
67,106,116,6,2
130,114,111,6,2
69,94,129,11,1
92,109,98,4,0
65,90,94,8,1
87,116,109,2,2
92,107,95,8,1
116,103,94,2,0
81,90,66,8,1
98,77,114,4,2
100,108,91,6,1
62,53,96,3,0
60,100,63,7,0
112,109,94,4,0
121,141,120,2,2
95,109,129,3,2
105,79,90,11,1
92,85,85,5,0
106,150,122,4,2
107,99,106,2,2
90,119,103,4,2
104,117,95,5,0
90,114,96,4,0
78,133,121,6,2
78,115,116,5,2
122,116,89,1,0
106,56,124,2,2
113,128,114,7,1
99,99,112,9,1
130,101,52,4,0
95,102,108,7,1
141,136,100,5,2
100,46,116,3,2
120,85,107,9,1
81,106,107,8,1
80,66,80,4,0
92,114,128,5,2
88,99,90,2,0
80,120,96,8,1
90,127,103,4,2
120,99,105,4,2
107,101,104,5,2
131,102,118,2,2
93,101,129,5,2
89,67,90,4,0
126,109,91,8,1
89,121,121,3,2
100,107,89,3,0
124,103,98,2,0
90,94,82,6,0
98,105,117,4,2
130,90,59,3,0
102,110,71,8,1
88,117,137,9,1
78,142,84,2,0
102,97,93,4,0
140,111,115,3,2
98,103,89,2,0
137,60,121,5,2
109,67,76,2,0
113,102,119,7,1
138,116,107,16,1
105,111,117,2,2
85,114,106,7,1
106,77,107,2,2
119,107,106,5,2
51,118,111,6,2
85,88,104,1,2
126,110,98,3,0
92,107,111,3,2
148,87,99,3,0
91,102,109,2,2
108,100,74,3,0
126,98,73,3,0
106,102,75,7,0
94,80,114,4,2
92,87,65,6,0
82,109,80,9,1
116,95,104,9,1
111,89,55,4,0
99,118,109,3,2
140,89,72,5,0
99,89,114,4,2
114,121,85,7,1
85,66,113,2,2
110,98,106,2,2
114,123,122,6,2
120,90,99,4,0
145,93,100,1,0
114,107,104,3,2
100,58,98,4,0
112,73,90,5,0
117,91,123,9,1
103,110,96,5,0
85,112,83,3,0
73,65,119,5,2
122,111,87,1,0
73,87,89,5,0
84,115,109,7,1
130,86,33,5,0
136,72,118,2,2
96,111,109,3,2
108,102,62,6,0
123,94,72,7,0
115,67,118,3,2
86,127,109,3,2
128,92,130,2,2
84,147,110,4,2
91,84,111,4,2
97,101,106,2,2
108,118,80,6,0
92,96,89,5,0
123,112,71,10,1
105,101,73,5,0
117,124,141,6,2
109,112,115,9,1
96,94,63,8,1
139,94,66,3,0
69,117,82,6,0
82,103,109,3,2
62,88,84,3,0
126,82,81,9,1
77,100,92,3,0
84,125,72,4,0
98,90,95,7,1
93,114,78,3,0
95,73,121,1,2
81,112,117,6,2
117,129,121,2,2
83,84,142,8,2
97,104,110,7,1
92,123,131,4,2
81,115,96,4,0
95,94,100,3,2
82,85,74,3,0
113,112,79,7,1
86,99,121,5,2
82,77,112,5,2
89,119,69,4,0
91,111,107,5,2
124,110,69,5,0
84,88,107,3,2
108,82,145,5,2
121,136,97,13,1
133,96,97,3,0
89,114,85,7,1
128,71,116,3,2
105,83,89,2,0
104,132,87,3,0
58,105,108,3,2
69,135,94,4,0
134,113,111,3,2
101,127,68,2,0
138,90,89,3,0
116,50,108,6,1
93,98,78,8,1
94,106,100,4,2
104,114,127,6,2
125,88,121,2,2
110,100,123,6,2
103,95,82,3,0
127,100,105,6,1
82,118,83,5,0
95,86,90,9,1
124,108,104,11,1
111,69,87,3,0
94,149,102,1,2
125,111,101,3,2
71,91,155,3,2
93,103,122,4,2
137,115,112,8,1
91,92,128,6,2
106,86,123,2,2
114,69,104,0,2
107,116,85,3,0
104,104,76,3,0
113,102,156,5,2
143,105,116,2,2
90,87,100,3,0
116,121,65,9,1
122,85,84,1,0
142,114,111,2,2
94,123,109,1,2
124,100,80,7,1
115,118,86,7,1
78,100,115,2,2
108,110,102,1,2
92,82,83,1,0
84,91,67,10,1
116,110,105,6,1
97,118,85,6,0
94,92,88,4,0
101,117,104,1,2
86,100,80,2,0
88,89,108,7,1
79,117,69,3,0
106,101,87,1,0
59,101,83,7,1
136,104,133,3,2
129,104,124,9,1
103,84,81,4,0
116,119,96,7,1
90,98,80,4,0
104,118,116,2,2
88,105,108,3,2
99,109,116,3,2
126,95,82,6,0
100,109,86,4,0
85,120,98,2,0
81,94,77,2,0
65,108,61,3,0
68,73,99,6,1
84,125,90,2,0
105,133,76,5,0
93,132,137,3,2
81,71,128,13,1
117,141,103,7,1
89,51,105,6,1
119,105,101,3,2
150,104,98,4,0
95,98,81,4,0
74,75,94,3,0
101,86,113,3,2
114,93,114,2,2
88,79,92,3,0
109,97,109,3,2
90,98,128,6,2
74,58,147,6,2
99,111,133,2,2
89,118,95,4,0
110,99,73,3,0
106,103,82,3,0
131,105,135,4,2
104,152,63,7,0
112,117,100,3,2
142,75,76,2,0
132,129,136,2,2
82,110,67,4,0
68,96,101,8,1
87,114,104,3,2
118,80,53,2,0
99,108,87,3,0
114,105,98,2,0
108,75,91,8,1
105,99,122,4,2
126,76,72,5,0
100,79,112,8,1
104,83,109,4,2
77,110,110,5,2
106,112,86,3,0
66,85,97,4,0
122,95,106,5,2
95,128,70,6,0
80,101,89,4,0
77,100,72,6,0
114,84,117,5,2
113,103,99,6,1
91,94,80,9,1
113,110,87,4,0
68,74,111,3,2
122,150,86,2,0
101,105,64,5,0
94,108,111,3,2
80,89,96,4,0
48,82,78,5,0
78,120,140,9,1
110,101,125,11,1
71,68,100,4,0
106,96,129,6,2
108,122,118,4,2
90,70,95,6,1
144,69,146,3,2
91,105,109,5,2
130,131,108,9,1
80,117,69,7,0
115,87,84,15,1
119,67,112,5,2
70,97,118,3,2
88,65,94,3,0
97,94,100,2,2
110,78,103,7,1
98,102,106,8,1
110,120,107,2,2
101,95,87,6,0
100,74,69,4,0
98,121,95,4,0
123,106,85,4,0
101,93,91,4,0
102,87,105,2,2
122,91,151,4,2
128,116,86,5,0
109,107,88,3,0
126,118,71,4,0
112,43,93,3,0
124,101,98,4,0
96,116,120,2,2
88,111,100,4,2
77,117,117,2,2
123,128,103,3,2
125,116,136,3,2
80,94,84,6,0
90,87,102,3,2
125,90,73,6,0
102,87,115,3,2
102,136,109,2,2
87,113,107,6,1
128,74,104,4,2
83,65,105,6,1
118,91,94,3,0
114,91,104,2,2
100,113,79,9,1
89,127,73,2,0
98,119,81,2,0
67,96,80,5,0
93,117,98,10,1
77,78,85,2,0
61,111,117,6,2
92,97,88,3,0
123,94,107,6,1
68,67,113,2,2
108,110,148,5,2
98,104,100,3,2
134,78,113,2,2
49,117,98,11,1
44,144,97,4,2
44,109,100,2,2
88,105,94,3,0
130,104,107,4,2
141,60,115,2,2
101,133,103,6,1
104,92,98,1,0
98,101,108,5,2
80,108,77,7,1
112,80,111,6,1
98,130,113,2,2
99,102,104,4,2
130,54,83,4,0
94,124,117,3,2
90,109,96,5,0
115,78,145,4,2
108,126,117,5,2
88,75,116,7,1
106,69,137,3,2
94,120,38,4,0
103,113,122,9,1
100,84,82,9,1
122,89,78,0,0
67,89,88,1,0
104,87,99,2,0
102,118,126,2,2
78,96,92,2,0
87,101,122,3,2
89,83,100,3,0
92,115,79,4,0
119,106,87,4,0
126,108,88,2,0
87,98,87,6,0
89,96,151,3,2
112,122,87,0,0
117,103,68,5,0
88,124,120,4,2
67,112,63,2,0
98,107,96,2,0
62,86,94,3,0
105,94,107,3,2
134,87,147,2,2
116,126,114,3,2
104,115,100,3,2
106,70,133,3,2
84,129,82,4,0
109,152,97,12,1
68,123,100,6,1
134,0,94,6,0
71,66,93,4,0
73,81,69,3,0
63,95,119,2,2
86,87,106,2,2
90,154,118,4,2
129,78,100,5,0
102,103,85,5,0
104,101,116,5,2
89,117,87,1,0
118,84,86,3,0
96,146,109,2,2
75,97,92,5,0
103,90,117,2,2
73,65,114,4,2
116,91,115,13,1
114,110,67,5,0
146,105,104,5,2
100,105,119,4,2
113,84,108,7,1
87,101,121,3,2
83,119,90,4,0
113,134,81,4,0
111,104,97,5,0
94,112,75,18,1
91,113,110,1,2
115,88,96,2,0
65,93,109,4,2
106,106,75,3,0
81,125,120,2,2
88,103,112,5,2
102,123,52,7,0
44,105,75,1,0
134,85,134,3,2
81,97,106,5,2
132,94,110,6,1
136,134,101,2,2
54,82,116,2,2
94,90,108,12,1
81,71,97,2,0
134,99,90,4,0
96,126,97,5,0
72,90,99,6,1
89,78,131,4,2
117,93,97,5,0
100,95,117,2,2
71,92,108,5,2
107,103,95,3,0
86,105,108,3,2
67,62,98,6,1
106,117,152,5,2
117,89,99,4,0
112,85,61,6,0
87,83,77,5,0
105,107,132,3,2
83,94,95,3,0
96,97,36,5,0
114,70,85,3,0
109,94,109,6,1
116,114,109,5,2
104,127,98,3,0
73,79,79,3,0
130,71,82,7,1
63,90,129,2,2
63,82,118,3,2
114,130,88,2,0
70,122,104,3,2
69,110,85,5,0
109,86,83,4,0
82,108,97,3,0
91,79,58,8,0
104,95,80,3,0
78,83,92,3,0
103,77,138,2,2
124,141,102,7,1
145,95,77,5,0
97,111,111,2,2
107,77,85,3,0
97,83,110,3,2
78,108,110,3,2
100,104,85,3,0
89,87,132,6,2
127,121,130,4,2
96,107,87,7,1
92,125,131,9,1
90,80,104,3,2
102,134,111,2,2
105,88,111,3,2
80,85,82,4,0
92,127,93,2,0
87,59,99,7,1
101,81,77,2,0
89,97,61,5,0
105,86,82,12,1
116,83,92,4,0
96,72,111,6,1
98,101,123,6,2
114,115,114,4,2
116,99,112,5,2
83,91,69,3,0
103,111,106,7,1
115,68,82,3,0
93,108,91,8,1
112,70,75,3,0
112,104,97,5,0
137,109,97,4,0
94,76,87,3,0
145,102,75,2,0
103,137,83,4,0
83,114,104,4,2
134,106,108,2,2
101,78,79,2,0
81,80,117,2,2
74,85,104,3,2
92,81,74,4,0
81,90,107,5,2
119,70,120,6,2
83,144,72,3,0
92,117,125,4,2
111,98,92,2,0
103,89,126,2,2
112,120,117,10,1
126,98,106,7,1
80,127,102,2,2
123,74,101,2,0
108,100,79,3,0
83,89,116,8,1
103,106,102,2,2
98,89,95,5,0
93,103,124,6,2
98,105,101,4,2
137,76,110,2,2
129,128,91,2,0
83,93,95,6,1
93,99,110,5,2
98,95,122,4,2
85,79,92,1,0
91,127,88,3,0
122,71,105,2,2
114,114,102,12,1
106,115,116,5,2
106,106,87,5,0
88,112,118,3,2
61,79,97,3,0
88,102,97,3,0
86,109,110,2,2
95,85,87,3,0
99,128,83,2,0
102,122,91,4,0
85,95,96,3,0
63,93,125,4,2
108,143,131,5,2
113,97,126,2,2
55,124,81,7,1
91,130,98,8,1
88,93,108,9,1
127,82,100,3,0
72,92,68,4,0
119,94,94,4,0
98,131,111,3,2
93,80,85,2,0
95,109,119,3,2
61,96,92,2,0
93,127,82,4,0
106,115,63,5,0
114,119,78,11,1
121,131,125,4,2
94,100,120,10,1
131,108,66,2,0
101,145,138,5,2
123,101,106,9,1
111,108,113,1,2
61,88,68,2,0
101,65,137,1,2
100,121,108,5,2
92,87,106,4,2
71,108,88,8,1
121,137,96,13,1
116,125,80,7,1
99,89,96,5,0
89,95,75,3,0
99,93,110,9,1
110,93,120,1,2
125,99,88,1,0
83,81,79,1,0
143,93,86,7,1
100,85,124,5,2
101,92,150,10,1
95,150,72,6,0
77,155,105,7,1
120,129,89,3,0
84,102,97,5,0
119,108,106,2,2
115,123,115,3,2
102,127,104,6,1
96,89,93,2,0
100,138,78,11,1
110,111,113,4,2
88,113,99,1,2
76,65,91,3,0
100,135,104,5,2
74,78,126,4,2
94,111,97,5,0
123,105,93,3,0
83,91,121,2,2
96,107,106,5,2
121,87,80,3,0
139,88,123,5,2
127,79,77,6,0
85,100,87,4,0
95,101,113,4,2
141,140,100,4,2
115,82,118,2,2
94,92,98,4,0
112,92,91,5,0
91,130,102,4,2
97,117,139,2,2
138,83,105,4,2
100,126,120,5,2
112,122,85,5,0
100,78,107,4,2
111,67,89,4,0
117,114,94,3,0
94,104,119,4,2
97,97,89,1,0
60,159,122,4,2
111,110,100,5,2
67,115,109,6,2
99,80,75,5,0
95,105,143,5,2
121,105,123,3,2
108,76,85,3,0
97,128,118,5,2
101,98,95,3,0
85,93,132,2,2
93,106,107,2,2
110,86,81,4,0
115,102,94,3,0
70,143,91,6,1
125,102,97,6,1
67,74,156,5,2
71,131,132,4,2
123,117,105,6,1
121,99,88,3,0
128,70,75,4,0
102,117,101,5,2
128,103,63,5,0
102,118,74,4,0
115,116,86,4,0
74,98,103,4,2
100,103,105,8,1
116,77,111,4,2
88,129,118,3,2
130,83,136,3,2
126,85,98,6,1
40,76,139,4,2
111,133,62,5,0
110,63,123,5,2
151,56,109,3,2
83,106,84,2,0
76,98,136,3,2
67,127,142,3,2
86,93,108,1,2
89,97,106,9,1
108,91,82,3,0
107,76,90,2,0
63,125,105,2,2
84,88,121,5,2
98,122,117,4,2
120,136,95,5,0
120,104,85,4,0
101,88,92,3,0
96,117,101,9,1
90,72,121,3,2
107,117,85,13,1
123,83,107,2,2
135,87,112,5,2
92,98,108,6,1
114,127,48,3,0
134,112,164,6,2
86,123,122,4,2
141,107,111,7,1
79,83,109,9,1
84,96,107,6,1
85,92,103,3,2
100,121,66,8,1
66,65,108,9,1
72,170,105,2,2
76,105,93,5,0
94,118,99,6,1
119,83,114,6,2
145,101,96,2,0
101,60,82,4,0
81,96,87,3,0
117,111,111,4,2
105,87,95,2,0
81,101,87,6,0
86,96,98,10,1
79,105,90,14,1
89,95,83,5,0
102,110,120,3,2
79,100,74,7,0
96,111,153,5,2
101,85,138,2,2
95,66,125,8,1
140,119,88,7,1
93,97,118,3,2
99,81,95,7,1
65,99,105,3,2
118,73,87,2,0
111,109,118,2,2
112,94,106,9,1
87,88,69,7,0
101,94,85,2,0
117,86,101,2,2
104,122,73,9,1
85,95,82,3,0
66,109,102,6,1
103,114,74,4,0
105,121,123,4,2
87,87,93,3,0
69,105,102,4,2
105,83,77,5,0
61,60,114,4,2
115,106,65,1,0
110,109,131,5,2
115,91,93,5,0
79,114,118,2,2
76,108,122,2,2
73,116,94,6,1
107,84,99,5,0
81,110,103,1,2
98,67,126,2,2
83,74,99,6,1
139,79,71,4,0
92,107,96,3,0
100,97,148,2,2
121,104,115,5,2
67,68,101,6,1
84,99,79,1,0
141,101,109,4,2
108,91,109,8,1
109,117,111,5,2
115,91,121,0,2
114,106,98,2,0
115,96,125,9,1
97,97,132,6,2
85,82,105,5,2
140,133,116,3,2
122,92,92,8,1
71,58,115,4,2
96,130,117,4,2
109,94,122,2,2
117,149,92,7,1
105,109,96,8,1
119,90,49,3,0
105,90,113,9,1
110,116,83,5,0
128,77,95,0,0
119,133,94,20,1
85,110,122,4,2
133,98,87,4,0
106,137,92,3,0
88,96,57,5,0
77,111,109,2,2
84,84,80,3,0
70,115,112,4,2
95,143,113,4,2
94,116,108,3,2
113,90,103,4,2
78,99,100,3,2
88,125,94,7,1
114,140,80,5,0
127,85,86,7,1
131,131,73,3,0
109,123,65,4,0
87,97,72,6,0
112,102,95,4,0
91,107,108,17,1
94,83,124,5,2
130,93,110,4,2
128,95,97,5,0
81,74,120,4,2
106,106,98,4,0
111,96,108,9,1
90,113,94,8,1
131,118,106,4,2
99,115,112,6,2
101,77,133,4,2
118,110,134,8,1
105,122,72,2,0
126,97,56,3,0
114,105,82,4,0
99,88,109,4,2
128,87,92,7,1
98,68,128,5,2
77,126,83,6,0
57,55,123,4,2
109,58,91,6,0
105,84,137,10,1
113,82,77,4,0
